"Ytrain","PC1","PC2","sexFemale","age","raceAfrican.American","raceAsian","raceCaucasian","raceHispanic","raceOther","juv_fel_count","juv_misd_count","juv_other_count","priors_count","c_charge_degreeM","log.age.","log.juv_fel_count.","log.juv_misd_count.","log.juv_other_count.","log.priors_count."
1,1.57278190633407,-0.941099024660838,0,46,0,0,1,0,0,0,0,0,1,0,3.85014760171006,0,0,0,0.693147180559945
1,-0.122713616649623,-0.861195818329447,0,32,0,0,0,1,0,0,0,0,7,0,3.49650756146648,0,0,0,2.07944154167984
1,0.204452326663845,1.29091873908298,0,24,0,0,0,1,0,0,0,0,2,0,3.2188758248682,0,0,0,1.09861228866811
2,-9.810179844859,0.188087837444788,0,30,1,0,0,0,0,0,2,2,13,0,3.43398720448515,0,1.09861228866811,1.09861228866811,2.63905732961526
2,-10.8965067229614,-0.783315919980941,0,26,1,0,0,0,0,0,2,2,27,1,3.29583686600433,0,1.09861228866811,1.09861228866811,3.3322045101752
1,1.70646209851764,-2.28132340626058,0,57,0,0,1,0,0,0,0,0,2,0,4.06044301054642,0,0,0,1.09861228866811
1,1.86740365037722,-0.0499118862680241,0,43,0,0,1,0,0,0,0,0,0,0,3.78418963391826,0,0,0,0
1,0.44504246140811,2.55083457040516,0,22,1,0,0,0,0,0,0,0,0,1,3.13549421592915,0,0,0,0
1,0.818387465993806,1.32463701570791,0,26,0,0,1,0,0,0,0,0,1,1,3.29583686600433,0,0,0,0.693147180559945
2,-0.681876383477543,-0.585432643598245,1,28,1,0,0,0,0,0,0,0,9,1,3.36729582998647,0,0,0,2.30258509299405
1,1.29898374717871,-2.06990441560928,0,51,0,0,1,0,0,0,0,0,3,0,3.95124371858143,0,0,0,1.38629436111989
1,0.830531562650178,-1.00540427837927,0,41,0,0,0,1,0,0,0,0,3,0,3.73766961828337,0,0,0,1.38629436111989
2,0.640740701235611,-1.76002463342031,0,48,1,0,0,0,0,0,0,0,3,0,3.89182029811063,0,0,0,1.38629436111989
2,1.23008053540394,1.93204550908061,0,26,0,0,1,0,0,0,0,0,0,1,3.29583686600433,0,0,0,0
2,-0.517160574958469,-0.659062124942562,0,31,1,0,0,0,0,0,0,0,6,0,3.46573590279973,0,0,0,1.94591014905531
1,-9.49793128448601,-0.183650295657511,0,27,1,0,0,0,0,1,2,1,6,1,3.3322045101752,0.693147180559945,1.09861228866811,0.693147180559945,1.94591014905531
1,1.62745364822669,-2.43091799961732,0,56,0,0,1,0,0,0,0,0,3,1,4.04305126783455,0,0,0,1.38629436111989
1,0.595465267528168,1.10917386140199,1,29,1,0,0,0,0,0,0,0,1,1,3.40119738166216,0,0,0,0.693147180559945
1,0.227534906227145,2.64368001499358,0,21,1,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0
2,0.428284766751212,1.83683698464696,0,22,0,0,1,0,0,0,0,0,1,0,3.13549421592915,0,0,0,0.693147180559945
1,0.954884835366903,1.84352789799861,1,28,1,0,0,0,0,0,0,0,0,1,3.36729582998647,0,0,0,0
1,0.307026574403007,-0.174811896674572,0,35,1,0,0,0,0,0,0,0,2,0,3.58351893845611,0,0,0,1.09861228866811
1,0.901878828149147,2.29379190689644,0,23,0,0,1,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0
2,-6.72063851335812,2.78580232071235,0,22,0,0,1,0,0,0,1,2,4,1,3.13549421592915,0,0.693147180559945,1.09861228866811,1.6094379124341
1,0.396299713516389,-0.39140786194294,0,37,1,0,0,0,0,0,0,0,2,0,3.63758615972639,0,0,0,1.09861228866811
1,0.886507408389143,1.04295291907827,0,33,1,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,0
2,-3.15844274276804,1.69570840189382,0,23,1,0,0,0,0,0,0,1,5,0,3.17805383034795,0,0,0.693147180559945,1.79175946922805
2,-1.88815477388553,3.6539273494175,0,22,1,0,0,0,0,0,0,1,0,1,3.13549421592915,0,0,0.693147180559945,0
1,0.413409712693944,2.19189973265078,0,24,1,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0
1,0.839842149981167,-1.03201336362799,0,44,1,0,0,0,0,0,0,0,2,1,3.80666248977032,0,0,0,1.09861228866811
1,-0.353821431591021,0.444007948761759,0,26,1,0,0,0,0,0,0,0,4,1,3.29583686600433,0,0,0,1.6094379124341
1,0.846272631470675,2.10734523195172,1,26,1,0,0,0,0,0,0,0,0,1,3.29583686600433,0,0,0,0
1,0.0168344759422356,0.529604733018448,0,29,1,0,0,0,0,0,0,0,2,0,3.40119738166216,0,0,0,1.09861228866811
1,-1.34182328899466,3.10803093015901,0,26,0,0,0,1,0,0,0,1,0,0,3.29583686600433,0,0,0.693147180559945,0
1,1.03031046590515,0.809947117309058,0,30,0,0,1,0,0,0,0,0,1,1,3.43398720448515,0,0,0,0.693147180559945
2,-0.0582521706386533,1.73022689390366,0,23,1,0,0,0,0,0,0,0,1,0,3.17805383034795,0,0,0,0.693147180559945
1,1.35261271009417,-0.385996582566836,0,42,0,0,0,0,1,0,0,0,1,0,3.76120011569356,0,0,0,0.693147180559945
2,0.801382280742473,1.78078228599304,1,28,1,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0,0,0
1,0.161230074040404,2.80488671011726,0,20,1,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0
1,-4.73950368238538,0.130335278182997,1,24,0,0,1,0,0,0,2,0,7,1,3.2188758248682,0,1.09861228866811,0,2.07944154167984
2,-0.238612228929478,-1.33504749735252,0,37,1,0,0,0,0,0,0,0,6,0,3.63758615972639,0,0,0,1.94591014905531
1,-0.0195281377385875,2.16772776411205,1,21,1,0,0,0,0,0,0,0,1,0,3.09104245335832,0,0,0,0.693147180559945
2,-0.950830904273176,-0.495720544156768,0,27,1,0,0,0,0,0,0,0,8,0,3.3322045101752,0,0,0,2.19722457733622
2,-0.144051229525391,0.920367610195471,0,26,1,0,0,0,0,0,0,0,2,0,3.29583686600433,0,0,0,1.09861228866811
1,1.98076653759036,0.110151349366181,0,42,0,0,1,0,0,0,0,0,0,1,3.76120011569356,0,0,0,0
2,-1.18054577490001,0.0624128452319983,0,23,1,0,0,0,0,0,0,0,8,0,3.17805383034795,0,0,0,2.19722457733622
1,2.62861341932869,-0.929272432798399,1,55,0,0,1,0,0,0,0,0,0,1,4.02535169073515,0,0,0,0
2,1.66038889288385,0.452099419168279,0,38,0,0,1,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0
2,0.550154572661477,1.54064775889814,0,24,0,0,1,0,0,0,0,0,1,0,3.2188758248682,0,0,0,0.693147180559945
1,0.506943453395911,2.40038099928194,0,23,1,0,0,0,0,0,0,0,0,1,3.17805383034795,0,0,0,0
1,2.1505101485506,-0.27988158972266,0,48,0,0,0,0,1,0,0,0,0,1,3.89182029811063,0,0,0,0
2,-7.66730367345322,0.255081149833926,0,32,1,0,0,0,0,0,1,2,11,0,3.49650756146648,0,0.693147180559945,1.09861228866811,2.484906649788
2,-0.510961206886831,1.81211094285776,0,20,1,0,0,0,0,0,0,0,2,0,3.04452243772342,0,0,0,1.09861228866811
2,0.227534906227145,2.64368001499358,0,21,1,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0
1,0.961847642071611,2.14805625227085,0,24,0,0,1,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0
1,1.46141128482457,-1.68782483185355,0,50,0,0,1,0,0,0,0,0,2,0,3.93182563272433,0,0,0,1.09861228866811
2,-0.29552009008152,-3.58754020783109,0,51,1,0,0,0,0,0,0,0,12,0,3.95124371858143,0,0,0,2.56494935746154
2,-4.88595440455406,1.61362351879853,0,21,1,0,0,0,0,0,2,0,2,1,3.09104245335832,0,1.09861228866811,0,1.09861228866811
2,-6.13588657973162,2.81171368732767,0,21,1,0,0,0,0,1,0,2,1,0,3.09104245335832,0.693147180559945,0,1.09861228866811,0.693147180559945
2,-0.165247827531323,1.40760523202244,0,23,1,0,0,0,0,0,0,0,2,1,3.17805383034795,0,0,0,1.09861228866811
1,0.970177348293046,2.49217577297364,0,23,0,0,0,1,0,0,0,0,0,1,3.17805383034795,0,0,0,0
2,-0.196728229116635,-0.372975145076453,0,32,1,0,0,0,0,0,0,0,4,0,3.49650756146648,0,0,0,1.6094379124341
2,-1.19063236012921,-1.06519097367244,0,28,1,0,0,0,0,0,0,0,11,0,3.36729582998647,0,0,0,2.484906649788
2,-2.113332629694,-5.13303681190726,0,50,0,0,1,0,0,1,0,0,16,0,3.93182563272433,0.693147180559945,0,0,2.83321334405622
1,-1.91978752259969,3.29499251166312,0,24,1,0,0,0,0,0,0,1,0,0,3.2188758248682,0,0,0.693147180559945,0
2,-0.154662135084531,2.49630497144748,1,19,1,0,0,0,0,0,0,0,1,0,2.99573227355399,0,0,0,0.693147180559945
1,1.01723185954497,0.862853089424712,0,31,0,0,0,0,1,0,0,0,1,1,3.46573590279973,0,0,0,0.693147180559945
2,-0.0690183888455372,-1.7463797161133,0,41,1,0,0,0,0,0,0,0,6,0,3.73766961828337,0,0,0,1.94591014905531
2,-0.245209227694793,0.18019061480865,0,28,1,0,0,0,0,0,0,0,4,1,3.36729582998647,0,0,0,1.6094379124341
2,-0.0696395371259649,-0.457878382771056,0,29,0,0,1,0,0,0,0,0,6,0,3.40119738166216,0,0,0,1.94591014905531
1,2.09700661969976,-0.606384360571399,0,49,0,0,1,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0
1,0.229989480513319,-0.973192529145003,0,38,1,0,0,0,0,0,0,0,4,1,3.66356164612965,0,0,0,1.6094379124341
2,-2.91244449528448,2.30394699878518,0,22,1,0,0,0,0,0,0,1,3,0,3.13549421592915,0,0,0.693147180559945,1.38629436111989
2,2.13797753036864,-0.270944919282562,0,46,0,0,1,0,0,0,0,0,0,1,3.85014760171006,0,0,0,0
2,1.11195096350618,0.495942899548207,0,38,1,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0
1,1.02426069753812,0.708673867350799,0,36,1,0,0,0,0,0,0,0,0,0,3.61091791264422,0,0,0,0
2,-0.467125387211755,0.507830075350585,0,22,0,0,1,0,0,0,0,0,6,0,3.13549421592915,0,0,0,1.94591014905531
1,-0.98485630393338,-1.12939090489078,0,29,1,0,0,0,0,0,0,0,11,1,3.40119738166216,0,0,0,2.484906649788
2,-0.953662324601621,0.40121998460729,0,23,1,0,0,0,0,0,0,0,6,0,3.17805383034795,0,0,0,1.94591014905531
1,0.635990888780311,-0.537726559166213,0,39,1,0,0,0,0,0,0,0,2,1,3.68887945411394,0,0,0,1.09861228866811
1,2.17596430611648,-0.363005696620047,0,47,0,0,1,0,0,0,0,0,0,1,3.87120101090789,0,0,0,0
2,-0.896543268645575,-0.19875311018851,0,26,1,0,0,0,0,0,0,0,7,0,3.29583686600433,0,0,0,2.07944154167984
2,0.392164931671546,2.77513625748475,1,21,1,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0
1,-0.154810164774893,-3.92834481814372,0,55,1,0,0,0,0,0,0,0,12,0,4.02535169073515,0,0,0,2.56494935746154
1,1.5084452797367,-2.651399271611,0,63,1,0,0,0,0,0,0,0,2,1,4.15888308335967,0,0,0,1.09861228866811
2,-0.0890355115289249,0.7867262306281,0,27,1,0,0,0,0,0,0,0,2,0,3.3322045101752,0,0,0,1.09861228866811
1,-0.567125499439906,-5.58789835044956,0,55,0,0,1,0,0,0,0,0,27,1,4.02535169073515,0,0,0,3.3322045101752
2,-0.0878011010563168,-5.13232944478848,0,57,0,0,1,0,0,0,0,0,21,1,4.06044301054642,0,0,0,3.09104245335832
1,0.464950538180946,1.67628601296978,0,24,0,0,0,1,0,0,0,0,1,0,3.2188758248682,0,0,0,0.693147180559945
2,0.0678717703859573,0.405677711796618,0,30,1,0,0,0,0,0,0,0,2,0,3.43398720448515,0,0,0,1.09861228866811
1,-2.91555957608982,0.631355415560065,0,26,1,0,0,0,0,0,1,0,3,1,3.29583686600433,0,0.693147180559945,0,1.38629436111989
1,-0.410363530330688,0.581376384866626,0,25,1,0,0,0,0,0,0,0,4,1,3.25809653802148,0,0,0,1.6094379124341
1,0.933316681781545,0.929349713568988,0,34,1,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,0,0
2,1.10392775073437,-1.78141991930946,1,48,0,0,0,1,0,0,0,0,4,0,3.89182029811063,0,0,0,1.6094379124341
2,-4.92649690897023,-0.0921117299262154,0,25,1,0,0,0,0,1,1,0,2,0,3.25809653802148,0.693147180559945,0.693147180559945,0,1.09861228866811
2,2.31569517598324,-1.11454146555582,0,57,0,0,0,0,1,0,0,0,0,0,4.06044301054642,0,0,0,0
1,1.31228369481697,-1.32646629854763,0,46,0,0,1,0,0,0,0,0,2,0,3.85014760171006,0,0,0,1.09861228866811
2,0.69076880112428,2.73547478868528,0,21,0,0,0,1,0,0,0,0,0,0,3.09104245335832,0,0,0,0
1,-3.02844810046446,-0.0132238674096956,0,32,1,0,0,0,0,0,0,1,8,0,3.49650756146648,0,0,0.693147180559945,2.19722457733622
2,-0.542458428139299,0.436948291656129,1,25,1,0,0,0,0,0,0,0,5,0,3.25809653802148,0,0,0,1.79175946922805
2,-0.0562461822870535,-0.713917170113857,0,35,1,0,0,0,0,0,0,0,4,0,3.58351893845611,0,0,0,1.6094379124341
2,0.37894615290631,0.181633394309948,1,33,1,0,0,0,0,0,0,0,2,0,3.52636052461616,0,0,0,1.09861228866811
2,-0.144051229525391,0.920367610195471,0,26,1,0,0,0,0,0,0,0,2,0,3.29583686600433,0,0,0,1.09861228866811
2,0.362752933526816,-3.18132576617825,0,49,0,0,1,0,0,0,0,0,10,0,3.91202300542815,0,0,0,2.39789527279837
2,0.0315895159270671,-0.268187227541569,0,28,0,0,1,0,0,0,0,0,6,1,3.36729582998647,0,0,0,1.94591014905531
1,-0.855655702150904,-4.70929622253234,0,53,1,0,0,0,0,0,0,0,20,0,3.98898404656427,0,0,0,3.04452243772342
1,2.03525883017863,-1.69757226629658,0,57,0,0,0,1,0,0,0,0,1,1,4.06044301054642,0,0,0,0.693147180559945
2,-2.90817642524662,0.17784692637747,0,29,1,0,0,0,0,0,1,0,3,0,3.40119738166216,0,0.693147180559945,0,1.38629436111989
1,1.13159369877598,1.73565851750767,0,27,0,0,1,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0
1,2.0599657973878,-0.516633375173491,0,48,0,0,1,0,0,0,0,0,0,0,3.89182029811063,0,0,0,0
2,1.30576220639104,1.67692088597522,0,29,0,0,0,1,0,0,0,0,0,1,3.40119738166216,0,0,0,0
2,0.761845367254139,1.46200545181278,0,25,0,0,1,0,0,0,0,0,1,1,3.25809653802148,0,0,0,0.693147180559945
1,2.70128880396217,-2.06940775002563,0,67,0,0,1,0,0,0,0,0,0,0,4.21950770517611,0,0,0,0
1,0.490185758739013,1.68638341352373,0,23,0,0,1,0,0,0,0,0,1,0,3.17805383034795,0,0,0,0.693147180559945
1,1.54856869032209,-0.562540880191471,0,49,1,0,0,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0
2,2.22510138573047,0.0483751657427581,1,44,0,0,1,0,0,0,0,0,0,1,3.80666248977032,0,0,0,0
1,2.38990683022373,-0.856379790732341,1,55,0,0,0,1,0,0,0,0,0,0,4.02535169073515,0,0,0,0
2,-3.2056022001347,-1.75434696910471,0,26,1,0,0,0,0,1,0,0,10,0,3.29583686600433,0.693147180559945,0,0,2.39789527279837
2,1.58953960099097,-0.227101438902634,0,46,1,0,0,0,0,0,0,0,0,1,3.85014760171006,0,0,0,0
2,0.876807911280724,0.747201505303485,0,30,0,0,1,0,0,0,0,0,1,0,3.43398720448515,0,0,0,0.693147180559945
2,2.19298418634208,-3.29172415714384,0,77,1,0,0,0,0,0,0,0,1,1,4.35670882668959,0,0,0,0.693147180559945
2,-8.99169681036352,3.41886901345258,0,21,1,0,0,0,0,0,2,2,2,0,3.09104245335832,0,1.09861228866811,1.09861228866811,1.09861228866811
2,0.157090360316926,-3.04820754846244,0,46,0,0,1,0,0,0,0,0,11,0,3.85014760171006,0,0,0,2.484906649788
2,0.691966812906478,-2.52769132018625,0,54,1,0,0,0,0,0,0,0,4,0,4.00733318523247,0,0,0,1.6094379124341
1,1.40508161312692,-2.32688849849415,0,54,0,0,1,0,0,0,0,0,3,0,4.00733318523247,0,0,0,1.38629436111989
1,-1.64004353373549,-1.31308586673061,0,26,1,0,0,0,0,0,0,0,15,0,3.29583686600433,0,0,0,2.77258872223978
2,-6.24015802553522,1.10820678897061,0,23,1,0,0,0,0,0,1,1,8,0,3.17805383034795,0,0.693147180559945,0.693147180559945,2.19722457733622
1,1.03092626353355,-0.644315651551714,0,39,0,0,1,0,0,0,0,0,2,0,3.68887945411394,0,0,0,1.09861228866811
1,-0.560750710281383,-2.0685717630532,0,35,0,0,0,1,0,0,0,0,13,0,3.58351893845611,0,0,0,2.63905732961526
1,0.580545293714957,0.614243014255198,0,32,1,0,0,0,0,0,0,0,1,1,3.49650756146648,0,0,0,0.693147180559945
1,-0.251822652022525,-3.25875829401648,0,48,1,0,0,0,0,0,0,0,12,1,3.89182029811063,0,0,0,2.56494935746154
1,1.03092626353355,-0.644315651551714,0,39,0,0,1,0,0,0,0,0,2,0,3.68887945411394,0,0,0,1.09861228866811
2,1.81059258049945,-0.762696883949741,0,52,1,0,0,0,0,0,0,0,0,1,3.97029191355212,0,0,0,0
2,-2.80725953370146,-0.067180296173964,0,31,1,0,0,0,0,0,1,0,3,0,3.46573590279973,0,0.693147180559945,0,1.38629436111989
2,-4.85060791640732,4.33126256270993,0,22,0,0,1,0,0,0,0,3,1,0,3.13549421592915,0,0,1.38629436111989,0.693147180559945
2,0.914338848006246,-2.63172082130943,0,56,1,0,0,0,0,0,0,0,4,1,4.04305126783455,0,0,0,1.6094379124341
1,2.30260755581304,-0.139488676791384,1,46,0,0,1,0,0,0,0,0,0,1,3.85014760171006,0,0,0,0
2,-0.735657563177948,-0.589515987365533,0,29,1,0,0,0,0,0,0,0,7,0,3.40119738166216,0,0,0,2.07944154167984
1,0.456169932228081,2.61954520089077,1,22,1,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0
1,0.890276633987661,0.643292175941329,0,32,0,0,0,1,0,0,0,0,1,0,3.49650756146648,0,0,0,0.693147180559945
1,-0.37930705858837,-1.88291894595665,0,39,1,0,0,0,0,0,0,0,8,0,3.68887945411394,0,0,0,2.19722457733622
1,-0.657543363514204,-1.61099667101193,0,35,1,0,0,0,0,0,0,0,9,0,3.58351893845611,0,0,0,2.30258509299405
1,0.26994953661614,1.36848049608784,0,26,1,0,0,0,0,0,0,0,1,1,3.29583686600433,0,0,0,0.693147180559945
2,0.171462699988176,1.17209350451489,0,27,1,0,0,0,0,0,0,0,1,0,3.3322045101752,0,0,0,0.693147180559945
2,-0.0878690495693276,-1.55797892992661,1,34,0,0,1,0,0,0,0,0,10,0,3.55534806148941,0,0,0,2.39789527279837
2,-1.14593321301124,-4.28843524603867,0,47,1,0,0,0,0,0,0,0,21,0,3.87120101090789,0,0,0,3.09104245335832
2,-0.260713559077657,-0.0651186310897729,0,27,0,0,0,1,0,0,0,0,6,0,3.3322045101752,0,0,0,1.94591014905531
2,1.15686838856949,1.35310775011908,1,32,1,0,0,0,0,0,0,0,0,1,3.49650756146648,0,0,0,0
2,-0.280497968851848,-0.47135611284523,0,28,0,0,0,1,0,0,0,0,8,1,3.36729582998647,0,0,0,2.19722457733622
2,-3.04028568887734,1.40858482817729,0,25,1,0,0,0,0,0,0,1,5,0,3.25809653802148,0,0,0.693147180559945,1.79175946922805
2,-2.0119081254351,2.61730810177807,0,22,0,0,1,0,0,0,0,1,2,1,3.13549421592915,0,0,0.693147180559945,1.09861228866811
1,0.985442167384353,-1.51904731496123,0,43,0,0,1,0,0,0,0,0,4,1,3.78418963391826,0,0,0,1.6094379124341
2,-0.44465637470009,1.65090424773408,0,21,1,0,0,0,0,0,0,0,2,0,3.09104245335832,0,0,0,1.09861228866811
2,-3.91704737547078,-1.12248980894617,0,28,1,0,0,0,0,0,1,0,11,0,3.36729582998647,0,0.693147180559945,0,2.484906649788
2,-0.184158163182989,2.03627152162087,0,21,1,0,0,0,0,0,0,0,1,0,3.09104245335832,0,0,0,0.693147180559945
1,0.991373946298978,2.00493815114667,0,26,0,0,0,1,0,0,0,0,0,0,3.29583686600433,0,0,0,0
2,-2.70649767018529,0.767357642929499,0,23,0,0,1,0,0,0,1,0,4,1,3.17805383034795,0,0.693147180559945,0,1.6094379124341
1,0.900628897830159,-0.740390756841761,0,39,0,0,0,1,0,0,0,0,3,1,3.68887945411394,0,0,0,1.38629436111989
1,0.992238363125091,1.2216515076279,0,32,1,0,0,0,0,0,0,0,0,1,3.49650756146648,0,0,0,0
2,2.45173514582063,-0.500847210097302,1,50,0,0,1,0,0,0,0,0,0,1,3.93182563272433,0,0,0,0
1,0.324965254612606,1.23483911652047,0,27,1,0,0,0,0,0,0,0,1,1,3.3322045101752,0,0,0,0.693147180559945
1,-3.06910897611262,0.455419743973638,1,26,1,0,0,0,0,0,1,0,4,0,3.29583686600433,0,0.693147180559945,0,1.6094379124341
2,1.23746368624714,1.47853701989802,0,29,0,0,1,0,0,0,0,0,0,0,3.40119738166216,0,0,0,0
1,2.01730252521505,-1.26327007008112,0,58,1,0,0,0,0,0,0,0,0,1,4.07753744390572,0,0,0,0
2,-4.83475341170637,-3.15356855616355,0,27,1,0,0,0,0,2,0,0,14,0,3.3322045101752,1.09861228866811,0,0,2.70805020110221
2,0.985853706431199,-0.80396535317498,0,45,1,0,0,0,0,0,0,0,1,0,3.8286413964891,0,0,0,0.693147180559945
1,2.28710512037623,-0.632303452588481,0,50,0,0,1,0,0,0,0,0,0,1,3.93182563272433,0,0,0,0
2,-1.26349050837974,-1.69631952263828,1,30,1,0,0,0,0,0,0,0,15,0,3.43398720448515,0,0,0,2.77258872223978
1,1.89927094126368,-0.198052277216504,0,46,0,0,0,1,0,0,0,0,0,0,3.85014760171006,0,0,0,0
2,1.86740365037722,-0.0499118862680241,0,43,0,0,1,0,0,0,0,0,0,0,3.78418963391826,0,0,0,0
1,1.58734294496901,-2.06356638618401,0,56,0,0,0,1,0,0,0,0,2,0,4.04305126783455,0,0,0,1.09861228866811
1,0.404386699852275,0.876524129815543,0,26,0,0,1,0,0,0,0,0,2,0,3.29583686600433,0,0,0,1.09861228866811
1,1.3383805777923,1.23350979734658,0,31,0,0,1,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0
2,-5.33714485379718,4.22465247196663,0,23,1,0,0,0,0,0,0,3,1,0,3.17805383034795,0,0,1.38629436111989,0.693147180559945
1,1.15467961508312,0.392303596087712,0,39,1,0,0,0,0,0,0,0,0,0,3.68887945411394,0,0,0,0
2,0.549700598756841,-2.18308662491291,0,50,1,0,0,0,0,0,0,0,4,0,3.93182563272433,0,0,0,1.6094379124341
1,0.609672486852512,2.68229081289634,1,22,1,0,0,0,0,0,0,0,0,1,3.13549421592915,0,0,0,0
1,0.789730532731008,2.24471366805659,1,25,1,0,0,0,0,0,0,0,0,1,3.25809653802148,0,0,0,0
1,-3.00644136459726,1.72506165495153,1,21,1,0,0,0,0,0,1,0,2,0,3.09104245335832,0,0.693147180559945,0,1.09861228866811
1,0.297974934007936,2.15363473636463,0,20,0,0,1,0,0,0,0,0,1,0,3.04452243772342,0,0,0,0.693147180559945
2,0.0755945139154764,0.918182473119278,1,27,1,0,0,0,0,0,0,0,2,0,3.3322045101752,0,0,0,1.09861228866811
2,0.767298298973123,-1.98542010457709,0,45,0,0,1,0,0,0,0,0,5,0,3.8286413964891,0,0,0,1.79175946922805
1,2.47511086470426,-0.992018044803972,1,55,0,0,1,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0
1,0.566912267318375,2.25464534465635,0,24,1,0,0,0,0,0,0,0,0,1,3.2188758248682,0,0,0,0
2,-2.17196716125324,3.9079794891296,0,20,1,0,0,0,0,0,0,1,0,0,3.04452243772342,0,0,0.693147180559945,0
2,0.0433071428221776,-1.08090624707276,0,37,1,0,0,0,0,0,0,0,5,1,3.63758615972639,0,0,0,1.79175946922805
1,1.38819412181791,0.472299594313109,1,34,0,0,1,0,0,0,0,0,1,1,3.55534806148941,0,0,0,0.693147180559945
2,-0.184158163182989,2.03627152162087,0,21,1,0,0,0,0,0,0,0,1,0,3.09104245335832,0,0,0,0.693147180559945
2,-0.579247259990842,1.20085421977284,0,22,1,0,0,0,0,0,0,0,3,0,3.13549421592915,0,0,0,1.38629436111989
1,0.413409712693944,2.19189973265078,0,24,1,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0
1,0.293277309294444,-2.22781680468376,0,42,0,0,1,0,0,0,0,0,8,0,3.76120011569356,0,0,0,2.19722457733622
2,0.671573478840312,2.53183724177312,1,23,1,0,0,0,0,0,0,0,0,1,3.17805383034795,0,0,0,0
1,0.94965002529948,-0.185590452565239,1,40,1,0,0,0,0,0,0,0,1,0,3.71357206670431,0,0,0,0.693147180559945
2,-4.96892801233065,-0.440348540436883,0,19,1,0,0,0,0,3,0,0,2,0,2.99573227355399,1.38629436111989,0,0,1.09861228866811
1,0.863170558042501,2.8237888417429,0,20,0,0,1,0,0,0,0,0,0,1,3.04452243772342,0,0,0,0
2,2.07159883110604,-0.0143704462628148,1,44,0,0,1,0,0,0,0,0,0,0,3.80666248977032,0,0,0,0
2,0.314732628664834,2.86763232212283,0,20,1,0,0,0,0,0,0,0,0,1,3.04452243772342,0,0,0,0
1,-0.442028082223136,0.0972278454982846,0,27,1,0,0,0,0,0,0,0,5,1,3.3322045101752,0,0,0,1.79175946922805
1,0.161230074040404,2.80488671011726,0,20,1,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0
2,0.773497115265604,0.998074069749228,0,28,0,0,1,0,0,0,0,0,1,0,3.36729582998647,0,0,0,0.693147180559945
2,-0.947735461974976,-0.90658004131891,0,29,1,0,0,0,0,0,0,0,9,0,3.40119738166216,0,0,0,2.30258509299405
2,0.515585292848469,-1.66569228849549,0,45,1,0,0,0,0,0,0,0,4,1,3.8286413964891,0,0,0,1.6094379124341
2,-0.0941515427888887,1.33058020788246,1,24,1,0,0,0,0,0,0,0,2,0,3.2188758248682,0,0,0,1.09861228866811
2,-0.238162466842882,-4.71255344447477,0,60,1,0,0,0,0,0,0,0,15,0,4.11087386417331,0,0,0,2.77258872223978
2,-2.21450951803554,-3.37383988888529,0,43,1,0,0,0,0,1,0,0,8,0,3.78418963391826,0.693147180559945,0,0,2.19722457733622
2,0.713014632143182,2.77384270805891,0,21,0,0,0,0,1,0,0,0,0,0,3.09104245335832,0,0,0,0
1,0.578039738138346,2.32335597514195,1,24,1,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0
1,0.961847642071611,2.14805625227085,0,24,0,0,1,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0
2,-3.09007303567561,-0.653615348210716,0,31,1,0,0,0,0,0,1,0,6,1,3.46573590279973,0,0.693147180559945,0,1.94591014905531
1,0.565203034193646,-1.69027184911581,1,46,1,0,0,0,0,0,0,0,4,0,3.85014760171006,0,0,0,1.6094379124341
1,0.975166525450391,-2.13558115664884,0,53,1,0,0,0,0,0,0,0,3,1,3.98898404656427,0,0,0,1.38629436111989
1,2.27586877990144,-1.0396537598674,0,54,0,0,1,0,0,0,0,0,0,0,4.00733318523247,0,0,0,0
2,-0.280835439272775,-1.16247637456737,1,35,1,0,0,0,0,0,0,0,7,0,3.58351893845611,0,0,0,2.07944154167984
1,1.85708116304488,-0.779635787536481,1,53,1,0,0,0,0,0,0,0,0,0,3.98898404656427,0,0,0,0
2,-0.955118612818172,-0.453071552136314,0,26,1,0,0,0,0,0,0,0,9,1,3.29583686600433,0,0,0,2.30258509299405
